latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
47.413725,-120.687082,046,027,6783,3996,2025-09-22,1855,L8,high,D
47.413455,-120.687094,046,027,6783,3997,2025-09-22,1855,L8,low,D
47.380549,-120.688534,046,027,6783,4119,2025-09-22,1855,L8,high,D
47.380279,-120.688546,046,027,6783,4120,2025-09-22,1855,L8,high,D
47.380009,-120.688558,046,027,6783,4121,2025-09-22,1855,L8,high,D
47.379739,-120.68857,046,027,6783,4122,2025-09-22,1855,L8,high,D
47.37947,-120.688582,046,027,6783,4123,2025-09-22,1855,L8,high,D
47.3792,-120.688593,046,027,6783,4124,2025-09-22,1855,L8,high,D
47.378661,-120.688617,046,027,6783,4126,2025-09-22,1855,L8,high,D
47.378391,-120.688629,046,027,6783,4127,2025-09-22,1855,L8,high,D
47.378121,-120.688641,046,027,6783,4128,2025-09-22,1855,L8,high,D
47.377851,-120.688652,046,027,6783,4129,2025-09-22,1855,L8,high,D
47.377582,-120.688664,046,027,6783,4130,2025-09-22,1855,L8,high,D
47.377312,-120.688676,046,027,6783,4131,2025-09-22,1855,L8,high,D
47.377042,-120.688688,046,027,6783,4132,2025-09-22,1855,L8,high,D
47.376773,-120.6887,046,027,6783,4133,2025-09-22,1855,L8,low,D
47.375154,-120.68877,046,027,6783,4139,2025-09-22,1855,L8,low,D
47.374884,-120.688782,046,027,6783,4140,2025-09-22,1855,L8,high,D
47.374615,-120.688794,046,027,6783,4141,2025-09-22,1855,L8,high,D
47.374345,-120.688806,046,027,6783,4142,2025-09-22,1855,L8,high,D
47.413717,-120.686685,046,027,6784,3996,2025-09-22,1855,L8,low,D
47.380541,-120.688137,046,027,6784,4119,2025-09-22,1855,L8,high,D
47.380271,-120.688149,046,027,6784,4120,2025-09-22,1855,L8,high,D
47.380001,-120.688161,046,027,6784,4121,2025-09-22,1855,L8,high,D
47.379731,-120.688173,046,027,6784,4122,2025-09-22,1855,L8,high,D
47.379462,-120.688185,046,027,6784,4123,2025-09-22,1855,L8,high,D
47.379192,-120.688196,046,027,6784,4124,2025-09-22,1855,L8,low,D
47.378653,-120.68822,046,027,6784,4126,2025-09-22,1855,L8,low,D
47.378383,-120.688232,046,027,6784,4127,2025-09-22,1855,L8,high,D
47.378113,-120.688244,046,027,6784,4128,2025-09-22,1855,L8,high,D
47.377843,-120.688255,046,027,6784,4129,2025-09-22,1855,L8,high,D
47.377574,-120.688267,046,027,6784,4130,2025-09-22,1855,L8,high,D
47.377304,-120.688279,046,027,6784,4131,2025-09-22,1855,L8,high,D
47.377034,-120.688291,046,027,6784,4132,2025-09-22,1855,L8,low,D
47.374876,-120.688385,046,027,6784,4140,2025-09-22,1855,L8,high,D
47.374607,-120.688397,046,027,6784,4141,2025-09-22,1855,L8,high,D
47.374337,-120.688409,046,027,6784,4142,2025-09-22,1855,L8,high,D
47.413709,-120.686288,046,027,6785,3996,2025-09-22,1855,L8,low,D
47.380533,-120.68774,046,027,6785,4119,2025-09-22,1855,L8,high,D
47.380263,-120.687752,046,027,6785,4120,2025-09-22,1855,L8,high,D
47.379993,-120.687764,046,027,6785,4121,2025-09-22,1855,L8,high,D
47.379723,-120.687776,046,027,6785,4122,2025-09-22,1855,L8,high,D
47.379454,-120.687787,046,027,6785,4123,2025-09-22,1855,L8,high,D
47.379184,-120.687799,046,027,6785,4124,2025-09-22,1855,L8,high,D
47.378914,-120.687811,046,027,6785,4125,2025-09-22,1855,L8,high,D
47.377835,-120.687858,046,027,6785,4129,2025-09-22,1855,L8,low,D
47.374868,-120.687988,046,027,6785,4140,2025-09-22,1855,L8,low,D
47.381064,-120.68732,046,027,6786,4117,2025-09-22,1855,L8,high,D
47.380794,-120.687331,046,027,6786,4118,2025-09-22,1855,L8,high,D
47.380525,-120.687343,046,027,6786,4119,2025-09-22,1855,L8,high,D
47.380255,-120.687355,046,027,6786,4120,2025-09-22,1855,L8,high,D
47.379985,-120.687367,046,027,6786,4121,2025-09-22,1855,L8,high,D
47.379715,-120.687379,046,027,6786,4122,2025-09-22,1855,L8,high,D
47.379446,-120.68739,046,027,6786,4123,2025-09-22,1855,L8,high,D
47.379176,-120.687402,046,027,6786,4124,2025-09-22,1855,L8,high,D
47.378906,-120.687414,046,027,6786,4125,2025-09-22,1855,L8,high,D
47.394273,-120.686344,046,027,6787,4068,2025-09-22,1855,L8,low,D
47.394003,-120.686356,046,027,6787,4069,2025-09-22,1855,L8,high,D
47.393733,-120.686367,046,027,6787,4070,2025-09-22,1855,L8,high,D
47.393463,-120.686379,046,027,6787,4071,2025-09-22,1855,L8,low,D
47.381326,-120.686911,046,027,6787,4116,2025-09-22,1855,L8,high,D
47.381056,-120.686922,046,027,6787,4117,2025-09-22,1855,L8,high,D
47.380786,-120.686934,046,027,6787,4118,2025-09-22,1855,L8,high,D
47.380517,-120.686946,046,027,6787,4119,2025-09-22,1855,L8,high,D
47.380247,-120.686958,046,027,6787,4120,2025-09-22,1855,L8,high,D
47.378898,-120.687017,046,027,6787,4125,2025-09-22,1855,L8,low,D
47.393995,-120.685958,046,027,6788,4069,2025-09-22,1855,L8,low,D
47.393725,-120.68597,046,027,6788,4070,2025-09-22,1855,L8,high,D
47.393455,-120.685982,046,027,6788,4071,2025-09-22,1855,L8,low,D
47.381318,-120.686514,046,027,6788,4116,2025-09-22,1855,L8,high,D
47.381048,-120.686525,046,027,6788,4117,2025-09-22,1855,L8,high,D
47.380778,-120.686537,046,027,6788,4118,2025-09-22,1855,L8,high,D
47.390195,-120.684932,046,027,6791,4083,2025-09-22,1855,L8,low,D
47.389925,-120.684944,046,027,6791,4084,2025-09-22,1855,L8,high,D
47.413113,-120.68353,046,027,6792,3998,2025-09-22,1855,L8,low,D
47.412843,-120.683542,046,027,6792,3999,2025-09-22,1855,L8,high,D
47.395042,-120.684322,046,027,6792,4065,2025-09-22,1855,L8,high,D
47.394772,-120.684334,046,027,6792,4066,2025-09-22,1855,L8,high,D
47.393154,-120.684405,046,027,6792,4072,2025-09-22,1855,L8,low,D
47.392884,-120.684417,046,027,6792,4073,2025-09-22,1855,L8,high,D
47.379398,-120.685008,046,027,6792,4123,2025-09-22,1855,L8,high,D
47.379128,-120.68502,046,027,6792,4124,2025-09-22,1855,L8,high,D
47.378858,-120.685031,046,027,6792,4125,2025-09-22,1855,L8,high,D
47.413105,-120.683132,046,027,6793,3998,2025-09-22,1855,L8,high,D
47.412835,-120.683144,046,027,6793,3999,2025-09-22,1855,L8,high,D
47.395303,-120.683913,046,027,6793,4064,2025-09-22,1855,L8,low,D
47.395034,-120.683925,046,027,6793,4065,2025-09-22,1855,L8,high,D
47.394764,-120.683937,046,027,6793,4066,2025-09-22,1855,L8,high,D
47.37939,-120.684611,046,027,6793,4123,2025-09-22,1855,L8,low,D
47.37912,-120.684622,046,027,6793,4124,2025-09-22,1855,L8,high,D
47.37885,-120.684634,046,027,6793,4125,2025-09-22,1855,L8,high,D
47.37858,-120.684646,046,027,6793,4126,2025-09-22,1855,L8,high,D
47.412827,-120.682747,046,027,6794,3999,2025-09-22,1855,L8,low,D
47.395295,-120.683516,046,027,6794,4064,2025-09-22,1855,L8,high,D
47.395026,-120.683528,046,027,6794,4065,2025-09-22,1855,L8,high,D
47.390171,-120.683741,046,027,6794,4083,2025-09-22,1855,L8,low,D
47.379112,-120.684225,046,027,6794,4124,2025-09-22,1855,L8,high,D
47.378842,-120.684237,046,027,6794,4125,2025-09-22,1855,L8,high,D
47.378572,-120.684249,046,027,6794,4126,2025-09-22,1855,L8,high,D
47.378303,-120.684261,046,027,6794,4127,2025-09-22,1855,L8,low,D
47.396906,-120.683048,046,027,6795,4058,2025-09-22,1855,L8,low,D
47.396636,-120.68306,046,027,6795,4059,2025-09-22,1855,L8,low,D
47.378834,-120.68384,046,027,6795,4125,2025-09-22,1855,L8,high,D
47.378564,-120.683852,046,027,6795,4126,2025-09-22,1855,L8,high,D
47.378295,-120.683864,046,027,6795,4127,2025-09-22,1855,L8,high,D
47.396898,-120.682651,046,027,6796,4058,2025-09-22,1855,L8,high,D
47.396628,-120.682662,046,027,6796,4059,2025-09-22,1855,L8,high,D
47.378826,-120.683443,046,027,6796,4125,2025-09-22,1855,L8,low,D
47.378556,-120.683455,046,027,6796,4126,2025-09-22,1855,L8,high,D
47.378287,-120.683467,046,027,6796,4127,2025-09-22,1855,L8,high,D
47.39689,-120.682253,046,027,6797,4058,2025-09-22,1855,L8,high,D
47.39662,-120.682265,046,027,6797,4059,2025-09-22,1855,L8,low,D
47.382594,-120.68288,046,027,6797,4111,2025-09-22,1855,L8,high,D
47.378548,-120.683058,046,027,6797,4126,2025-09-22,1855,L8,low,D
47.396881,-120.681856,046,027,6798,4058,2025-09-22,1855,L8,high,D
47.390138,-120.682152,046,027,6798,4083,2025-09-22,1855,L8,high,D
47.389869,-120.682164,046,027,6798,4084,2025-09-22,1855,L8,high,D
47.386362,-120.682318,046,027,6798,4097,2025-09-22,1855,L8,high,D
47.382586,-120.682483,046,027,6798,4111,2025-09-22,1855,L8,high,D
47.382316,-120.682495,046,027,6798,4112,2025-09-22,1855,L8,high,D
47.409281,-120.680914,046,027,6799,4012,2025-09-22,1855,L8,low,D
47.397413,-120.681435,046,027,6799,4056,2025-09-22,1855,L8,high,D
47.397143,-120.681447,046,027,6799,4057,2025-09-22,1855,L8,high,D
47.39013,-120.681755,046,027,6799,4083,2025-09-22,1855,L8,low,D
47.389861,-120.681767,046,027,6799,4084,2025-09-22,1855,L8,low,D
47.386624,-120.681909,046,027,6799,4096,2025-09-22,1855,L8,high,D
47.386354,-120.68192,046,027,6799,4097,2025-09-22,1855,L8,high,D
47.386085,-120.681932,046,027,6799,4098,2025-09-22,1855,L8,high,D
47.382578,-120.682086,046,027,6799,4111,2025-09-22,1855,L8,high,D
47.382308,-120.682098,046,027,6799,4112,2025-09-22,1855,L8,high,D
47.409273,-120.680517,046,027,6800,4012,2025-09-22,1855,L8,high,D
47.409003,-120.680529,046,027,6800,4013,2025-09-22,1855,L8,high,D
47.397405,-120.681038,046,027,6800,4056,2025-09-22,1855,L8,high,D
47.397135,-120.68105,046,027,6800,4057,2025-09-22,1855,L8,high,D
47.395787,-120.681109,046,027,6800,4062,2025-09-22,1855,L8,high,D
47.395517,-120.681121,046,027,6800,4063,2025-09-22,1855,L8,high,D
47.386616,-120.681511,046,027,6800,4096,2025-09-22,1855,L8,high,D
47.386346,-120.681523,046,027,6800,4097,2025-09-22,1855,L8,low,D
47.3823,-120.681701,046,027,6800,4112,2025-09-22,1855,L8,low,D
47.382031,-120.681713,046,027,6800,4113,2025-09-22,1855,L8,low,D
47.409265,-120.68012,046,027,6801,4012,2025-09-22,1855,L8,high,D
47.408995,-120.680131,046,027,6801,4013,2025-09-22,1855,L8,low,D
47.396588,-120.680676,046,027,6801,4059,2025-09-22,1855,L8,low,D
47.396318,-120.680688,046,027,6801,4060,2025-09-22,1855,L8,low,D
47.395778,-120.680712,046,027,6801,4062,2025-09-22,1855,L8,high,D
47.395509,-120.680724,046,027,6801,4063,2025-09-22,1855,L8,low,D
47.382023,-120.681316,046,027,6801,4113,2025-09-22,1855,L8,low,D
47.381753,-120.681327,046,027,6801,4114,2025-09-22,1855,L8,low,D
47.397928,-120.68022,046,027,6802,4054,2025-09-22,1855,L8,low,D
47.397658,-120.680232,046,027,6802,4055,2025-09-22,1855,L8,low,D
47.397389,-120.680244,046,027,6802,4056,2025-09-22,1855,L8,high,D
47.397119,-120.680255,046,027,6802,4057,2025-09-22,1855,L8,high,D
47.396849,-120.680267,046,027,6802,4058,2025-09-22,1855,L8,low,D
47.39658,-120.680279,046,027,6802,4059,2025-09-22,1855,L8,low,D
47.39631,-120.680291,046,027,6802,4060,2025-09-22,1855,L8,low,D
47.378238,-120.681084,046,027,6802,4127,2025-09-22,1855,L8,low,D
47.398729,-120.679787,046,027,6803,4051,2025-09-22,1855,L8,high,D
47.39846,-120.679799,046,027,6803,4052,2025-09-22,1855,L8,high,D
47.39819,-120.679811,046,027,6803,4053,2025-09-22,1855,L8,high,D
47.39792,-120.679823,046,027,6803,4054,2025-09-22,1855,L8,high,D
47.39765,-120.679834,046,027,6803,4055,2025-09-22,1855,L8,high,D
47.397381,-120.679846,046,027,6803,4056,2025-09-22,1855,L8,high,D
47.397111,-120.679858,046,027,6803,4057,2025-09-22,1855,L8,high,D
47.396572,-120.679882,046,027,6803,4059,2025-09-22,1855,L8,low,D
47.396302,-120.679894,046,027,6803,4060,2025-09-22,1855,L8,high,D
47.386592,-120.68032,046,027,6803,4096,2025-09-22,1855,L8,low,D
47.385783,-120.680356,046,027,6803,4099,2025-09-22,1855,L8,high,D
47.383895,-120.680438,046,027,6803,4106,2025-09-22,1855,L8,low,D
47.398452,-120.679402,046,027,6804,4052,2025-09-22,1855,L8,low,D
47.398182,-120.679414,046,027,6804,4053,2025-09-22,1855,L8,high,D
47.397912,-120.679425,046,027,6804,4054,2025-09-22,1855,L8,high,D
47.397642,-120.679437,046,027,6804,4055,2025-09-22,1855,L8,high,D
47.397373,-120.679449,046,027,6804,4056,2025-09-22,1855,L8,high,D
47.397103,-120.679461,046,027,6804,4057,2025-09-22,1855,L8,low,D
47.39009,-120.679769,046,027,6804,4083,2025-09-22,1855,L8,high,D
47.388472,-120.67984,046,027,6804,4089,2025-09-22,1855,L8,high,D
47.388202,-120.679852,046,027,6804,4090,2025-09-22,1855,L8,high,D
47.384156,-120.680029,046,027,6804,4105,2025-09-22,1855,L8,low,D
47.381729,-120.680136,046,027,6804,4114,2025-09-22,1855,L8,low,D
47.381459,-120.680148,046,027,6804,4115,2025-09-22,1855,L8,low,D
47.397904,-120.679028,046,027,6805,4054,2025-09-22,1855,L8,low,D
47.397634,-120.67904,046,027,6805,4055,2025-09-22,1855,L8,high,D
47.397365,-120.679052,046,027,6805,4056,2025-09-22,1855,L8,high,D
47.397095,-120.679064,046,027,6805,4057,2025-09-22,1855,L8,high,D
47.396825,-120.679076,046,027,6805,4058,2025-09-22,1855,L8,high,D
47.396555,-120.679087,046,027,6805,4059,2025-09-22,1855,L8,high,D
47.396286,-120.679099,046,027,6805,4060,2025-09-22,1855,L8,high,D
47.396016,-120.679111,046,027,6805,4061,2025-09-22,1855,L8,high,D
47.394398,-120.679182,046,027,6805,4067,2025-09-22,1855,L8,low,D
47.390352,-120.67936,046,027,6805,4082,2025-09-22,1855,L8,high,D
47.390082,-120.679372,046,027,6805,4083,2025-09-22,1855,L8,high,D
47.389812,-120.679384,046,027,6805,4084,2025-09-22,1855,L8,low,D
47.388464,-120.679443,046,027,6805,4089,2025-09-22,1855,L8,high,D
47.388194,-120.679455,046,027,6805,4090,2025-09-22,1855,L8,low,D
47.384148,-120.679632,046,027,6805,4105,2025-09-22,1855,L8,high,D
47.378484,-120.679881,046,027,6805,4126,2025-09-22,1855,L8,high,D
47.378214,-120.679893,046,027,6805,4127,2025-09-22,1855,L8,high,D
47.397087,-120.678666,046,027,6806,4057,2025-09-22,1855,L8,low,D
47.396817,-120.678678,046,027,6806,4058,2025-09-22,1855,L8,high,D
47.396547,-120.67869,046,027,6806,4059,2025-09-22,1855,L8,high,D
47.396278,-120.678702,046,027,6806,4060,2025-09-22,1855,L8,high,D
47.396008,-120.678714,046,027,6806,4061,2025-09-22,1855,L8,high,D
47.395738,-120.678726,046,027,6806,4062,2025-09-22,1855,L8,low,D
47.39439,-120.678785,046,027,6806,4067,2025-09-22,1855,L8,high,D
47.39412,-120.678797,046,027,6806,4068,2025-09-22,1855,L8,high,D
47.390074,-120.678975,046,027,6806,4083,2025-09-22,1855,L8,high,D
47.385219,-120.679188,046,027,6806,4101,2025-09-22,1855,L8,high,D
47.381713,-120.679342,046,027,6806,4114,2025-09-22,1855,L8,high,D
47.378746,-120.679472,046,027,6806,4125,2025-09-22,1855,L8,low,D
47.378476,-120.679484,046,027,6806,4126,2025-09-22,1855,L8,high,D
47.378206,-120.679496,046,027,6806,4127,2025-09-22,1855,L8,high,D
47.396809,-120.678281,046,027,6807,4058,2025-09-22,1855,L8,high,D
47.396539,-120.678293,046,027,6807,4059,2025-09-22,1855,L8,high,D
47.39627,-120.678305,046,027,6807,4060,2025-09-22,1855,L8,high,D
47.396,-120.678317,046,027,6807,4061,2025-09-22,1855,L8,high,D
47.39573,-120.678328,046,027,6807,4062,2025-09-22,1855,L8,high,D
47.39546,-120.67834,046,027,6807,4063,2025-09-22,1855,L8,high,D
47.394382,-120.678388,046,027,6807,4067,2025-09-22,1855,L8,low,D
47.388987,-120.678625,046,027,6807,4087,2025-09-22,1855,L8,low,D
47.385211,-120.678791,046,027,6807,4101,2025-09-22,1855,L8,high,D
47.381705,-120.678945,046,027,6807,4114,2025-09-22,1855,L8,low,D
47.378738,-120.679075,046,027,6807,4125,2025-09-22,1855,L8,high,D
47.378468,-120.679087,046,027,6807,4126,2025-09-22,1855,L8,high,D
47.378198,-120.679099,046,027,6807,4127,2025-09-22,1855,L8,high,D
47.395722,-120.677931,046,027,6808,4062,2025-09-22,1855,L8,low,D
47.395452,-120.677943,046,027,6808,4063,2025-09-22,1855,L8,low,D
47.379269,-120.678654,046,027,6808,4123,2025-09-22,1855,L8,high,D
47.378999,-120.678666,046,027,6808,4124,2025-09-22,1855,L8,high,D
47.37873,-120.678678,046,027,6808,4125,2025-09-22,1855,L8,high,D
47.37846,-120.67869,046,027,6808,4126,2025-09-22,1855,L8,high,D
47.37819,-120.678702,046,027,6808,4127,2025-09-22,1855,L8,low,D
47.395175,-120.677558,046,027,6809,4064,2025-09-22,1855,L8,high,D
47.394905,-120.67757,046,027,6809,4065,2025-09-22,1855,L8,high,D
47.38034,-120.67821,046,027,6809,4119,2025-09-22,1855,L8,low,D
47.38007,-120.678222,046,027,6809,4120,2025-09-22,1855,L8,low,D
47.3798,-120.678233,046,027,6809,4121,2025-09-22,1855,L8,low,D
47.379531,-120.678245,046,027,6809,4122,2025-09-22,1855,L8,high,D
47.379261,-120.678257,046,027,6809,4123,2025-09-22,1855,L8,high,D
47.378991,-120.678269,046,027,6809,4124,2025-09-22,1855,L8,high,D
47.395706,-120.677137,046,027,6810,4062,2025-09-22,1855,L8,high,D
47.395436,-120.677149,046,027,6810,4063,2025-09-22,1855,L8,high,D
47.395167,-120.677161,046,027,6810,4064,2025-09-22,1855,L8,high,D
47.394897,-120.677172,046,027,6810,4065,2025-09-22,1855,L8,high,D
47.394627,-120.677184,046,027,6810,4066,2025-09-22,1855,L8,high,D
47.394357,-120.677196,046,027,6810,4067,2025-09-22,1855,L8,high,D
47.380871,-120.677789,046,027,6810,4117,2025-09-22,1855,L8,low,D
47.380602,-120.677801,046,027,6810,4118,2025-09-22,1855,L8,high,D
47.380332,-120.677813,046,027,6810,4119,2025-09-22,1855,L8,high,D
47.380062,-120.677824,046,027,6810,4120,2025-09-22,1855,L8,high,D
47.379792,-120.677836,046,027,6810,4121,2025-09-22,1855,L8,high,D
47.379523,-120.677848,046,027,6810,4122,2025-09-22,1855,L8,high,D
47.379253,-120.67786,046,027,6810,4123,2025-09-22,1855,L8,high,D
47.378983,-120.677872,046,027,6810,4124,2025-09-22,1855,L8,high,D
47.395428,-120.676751,046,027,6811,4063,2025-09-22,1855,L8,high,D
47.395159,-120.676763,046,027,6811,4064,2025-09-22,1855,L8,high,D
47.394889,-120.676775,046,027,6811,4065,2025-09-22,1855,L8,high,D
47.394619,-120.676787,046,027,6811,4066,2025-09-22,1855,L8,high,D
47.394349,-120.676799,046,027,6811,4067,2025-09-22,1855,L8,high,D
47.39408,-120.676811,046,027,6811,4068,2025-09-22,1855,L8,low,D
47.392731,-120.67687,046,027,6811,4073,2025-09-22,1855,L8,low,D
47.391382,-120.676929,046,027,6811,4078,2025-09-22,1855,L8,low,D
47.391113,-120.676941,046,027,6811,4079,2025-09-22,1855,L8,low,D
47.380863,-120.677392,046,027,6811,4117,2025-09-22,1855,L8,high,D
47.380594,-120.677404,046,027,6811,4118,2025-09-22,1855,L8,high,D
47.380324,-120.677415,046,027,6811,4119,2025-09-22,1855,L8,high,D
47.380054,-120.677427,046,027,6811,4120,2025-09-22,1855,L8,high,D
47.379784,-120.677439,046,027,6811,4121,2025-09-22,1855,L8,high,D
47.379515,-120.677451,046,027,6811,4122,2025-09-22,1855,L8,high,D
47.379245,-120.677463,046,027,6811,4123,2025-09-22,1855,L8,high,D
47.378975,-120.677475,046,027,6811,4124,2025-09-22,1855,L8,low,D
47.39515,-120.676366,046,027,6812,4064,2025-09-22,1855,L8,high,D
47.394881,-120.676378,046,027,6812,4065,2025-09-22,1855,L8,high,D
47.394611,-120.67639,046,027,6812,4066,2025-09-22,1855,L8,high,D
47.394341,-120.676402,046,027,6812,4067,2025-09-22,1855,L8,high,D
47.394072,-120.676414,046,027,6812,4068,2025-09-22,1855,L8,high,D
47.393802,-120.676425,046,027,6812,4069,2025-09-22,1855,L8,high,D
47.380316,-120.677018,046,027,6812,4119,2025-09-22,1855,L8,high,D
47.380046,-120.67703,046,027,6812,4120,2025-09-22,1855,L8,high,D
47.379776,-120.677042,046,027,6812,4121,2025-09-22,1855,L8,high,D
47.379507,-120.677054,046,027,6812,4122,2025-09-22,1855,L8,high,D
47.410517,-120.675292,046,027,6813,4007,2025-09-22,1855,L8,low,D
47.394873,-120.675981,046,027,6813,4065,2025-09-22,1855,L8,high,D
47.394603,-120.675993,046,027,6813,4066,2025-09-22,1855,L8,high,D
47.394333,-120.676004,046,027,6813,4067,2025-09-22,1855,L8,high,D
47.394064,-120.676016,046,027,6813,4068,2025-09-22,1855,L8,high,D
47.393794,-120.676028,046,027,6813,4069,2025-09-22,1855,L8,high,D
47.394595,-120.675595,046,027,6814,4066,2025-09-22,1855,L8,high,D
47.394325,-120.675607,046,027,6814,4067,2025-09-22,1855,L8,low,D
47.388081,-120.673894,046,027,6819,4090,2025-09-22,1855,L8,low,D
47.393174,-120.67208,046,027,6823,4071,2025-09-22,1855,L8,high,D
47.392904,-120.672092,046,027,6823,4072,2025-09-22,1855,L8,high,D
47.392634,-120.672104,046,027,6823,4073,2025-09-22,1855,L8,high,D
47.391555,-120.672151,046,027,6823,4077,2025-09-22,1855,L8,low,D
47.38751,-120.672329,046,027,6823,4092,2025-09-22,1855,L8,high,D
47.393166,-120.671683,046,027,6824,4071,2025-09-22,1855,L8,high,D
47.392896,-120.671695,046,027,6824,4072,2025-09-22,1855,L8,high,D
47.391547,-120.671754,046,027,6824,4077,2025-09-22,1855,L8,high,D
47.387502,-120.671932,046,027,6824,4092,2025-09-22,1855,L8,high,D
47.387232,-120.671944,046,027,6824,4093,2025-09-22,1855,L8,high,D
47.393158,-120.671286,046,027,6825,4071,2025-09-22,1855,L8,low,D
47.392888,-120.671297,046,027,6825,4072,2025-09-22,1855,L8,high,D
47.391539,-120.671357,046,027,6825,4077,2025-09-22,1855,L8,low,D
47.388033,-120.671511,046,027,6825,4090,2025-09-22,1855,L8,low,D
47.39288,-120.6709,046,027,6826,4072,2025-09-22,1855,L8,low,D
47.386676,-120.671174,046,027,6826,4095,2025-09-22,1855,L8,high,D
47.386406,-120.671186,046,027,6826,4096,2025-09-22,1855,L8,low,D
47.386668,-120.670776,046,027,6827,4095,2025-09-22,1855,L8,low,D
47.386285,-120.665228,046,027,6841,4096,2025-09-22,1855,L8,low,D
47.386016,-120.66524,046,027,6841,4097,2025-09-22,1855,L8,high,D
47.385476,-120.665264,046,027,6841,4099,2025-09-22,1855,L8,low,D
47.385206,-120.665276,046,027,6841,4100,2025-09-22,1855,L8,high,D
47.384937,-120.665288,046,027,6841,4101,2025-09-22,1855,L8,high,D
47.385198,-120.664879,046,027,6842,4100,2025-09-22,1855,L8,low,D
47.385999,-120.664446,046,027,6843,4097,2025-09-22,1855,L8,high,D
47.38573,-120.664458,046,027,6843,4098,2025-09-22,1855,L8,low,D
47.38519,-120.664482,046,027,6843,4100,2025-09-22,1855,L8,high,D
47.38492,-120.664494,046,027,6843,4101,2025-09-22,1855,L8,high,D
47.385452,-120.664073,046,027,6844,4099,2025-09-22,1855,L8,low,D
47.385182,-120.664085,046,027,6844,4100,2025-09-22,1855,L8,high,D
47.384912,-120.664096,046,027,6844,4101,2025-09-22,1855,L8,high,D
